Sample_ID,Line,Age,Date.of.differentiation,Region,Version,Condition,Glutamatergic_ODS,GABAergic_ODS,Non_neuronal_ODS,Dividing_Progenitor_ODS,Neural_Progenitor_ODS,Intermediate_Progenitor_ODS,Microglia_ODS,Glutamatergic_mean_RPKM,GABAergic_mean_RPKM,Non_neuronal_mean_RPKM,Dividing_Progenitor_mean_RPKM,Neural_Progenitor_mean_RPKM,Intermediate_Progenitor_mean_RPKM,Microglia_mean_RPKM,ER_stress_mean_RPKM,oxidative_stress_mean_RPKM,glycolytic_stress_mean_RPKM
24049FL-03-09-03,0524.1,30,March 2024,cortical,V17,baseline_feeding_schedule,0.19030993704445232,0.9730336002031225,-0.3252539493324291,0.8211779278424729,0.601107441575709,-0.24016125327485338,0.6779021638703611,3.517909347505501,2.000905231106957,2.3695702689579483,4.236297498612635,11.220525042689228,2.630182264086088,13.515694948610964,8.813361071755258,21.335373084411916,40.265839759571655
24049FL-03-10-01,0524.1,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.5368592236792367,0.6097502240430771,-0.8734630613836936,0.8346761517380304,0.822386541970293,-1.2759529487080434,0.6794721564635966,2.0293569874533945,1.4703888443314972,1.6511579247595614,6.5956650713604885,11.167925500074446,1.9883994811834103,10.7385626447823,7.721070724255214,23.821677833235483,33.364283184371295
24049FL-03-10-02,0524.1,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.587849791368956,0.8157903829810396,-0.757861994403721,0.8359585796471285,0.7828587379844069,-0.7963664155250092,0.676346990827972,2.17657174650984,1.638069572255595,1.800878123295799,6.871873225692607,11.135412848499906,2.4623844363192253,11.753735236023935,7.75157660988384,26.449808956629248,32.875843914540724
24049FL-03-10-03,0524.1,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.5366444853989012,0.8601816738153006,-0.5983169759229738,0.8248295830833883,0.8090137737733332,-0.6904012446287622,0.6978466633725715,2.130567378461996,1.6959997962654234,1.8246439155614187,6.875699390828332,11.60790702141785,2.4290129196092924,9.468813888686693,7.547222367162428,26.61477751110525,31.767853427483693
24049FL-03-11-01,0524.1,30,March 2024,spinal,V17,baseline_feeding_schedule,0.69784270192837,0.6321877182283453,-9.566520931344664,0.16946423633202345,0.8854399637479892,-6.9377052150609275,0.8851127993708786,41.30806442611264,6.346340028493427,0.621974098534695,1.0868969861056648,5.596355351318621,0.8973827977519953,4.787428062498201,5.133532971117647,25.79533997116179,19.371931795975495
24049FL-03-11-02,0524.1,30,March 2024,spinal,V17,baseline_feeding_schedule,0.7039239718817321,0.6035842716156913,-8.559372574716951,0.5139014616109496,0.8897417597153725,-5.511695531424676,0.7524231253272649,38.9345374420532,8.09325643970141,0.6810442003722242,1.0315622910487152,5.646418681832623,1.0397534027804864,6.9444648106721285,5.824764952500043,28.354667599692846,27.507353112966225
24049FL-03-11-03,0524.1,30,March 2024,spinal,V17,baseline_feeding_schedule,0.6985261441789893,0.5894081021624558,-6.597628324018681,0.7836586915367418,0.7770559828305696,-5.891664017251982,0.7841775576004126,37.86591416302833,6.257679331409584,0.7378940064145789,1.267761852568271,4.972031125682453,1.0178202742786147,6.114167914731941,5.797348119873232,26.58833995451632,26.122453197614384
24049FL-03-12-01,8858.3,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.2853866785956365,0.7554834082969677,-0.6218322947321031,0.9306230282812187,0.6494979284597917,-1.0665701100983425,0.7976075731417619,2.7713355462280362,2.108402284755857,1.6434866060338347,4.659964075264839,9.464899633341597,1.9098564724740557,5.541013998753137,6.142204416595654,22.37176454758482,17.063541966438684
24049FL-03-12-02,8858.3,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.3443177604430586,0.9652813620315613,-0.48255332561728936,0.936249622347987,0.6234840012195759,-1.2504259277091205,0.8162203743202503,2.122357509156454,2.072312910616615,1.7642182814111709,4.307286451662128,9.560875544151711,1.668087290194356,5.343705437073727,6.043276900665485,21.665401046989995,15.224532558705514
24049FL-03-12-03,8858.3,30,March 2024,subpallial,V17,baseline_feeding_schedule,0.29964208578233875,0.9863073015252314,-0.7112894618978294,0.9409838915670344,0.652361166969998,-0.5768388854209692,0.8126059243591226,2.6589148050306592,2.343776880400793,1.6900567667088464,4.73721635780512,9.793236527260763,2.0881313933021106,5.4118162718575995,5.966023181126848,21.684836212760768,15.480132839941767
24049FL-03-13-01,8858.3,30,March 2024,spinal,V17,baseline_feeding_schedule,0.6648635659311095,0.7961881960582295,-2.7508719797779446,0.8745017199106652,0.4509863444355381,-2.470596319923431,0.755977086934517,35.0538143271955,4.996444975284012,1.06342127707085,1.6503804191416118,4.401275109187827,1.4319705202468815,7.185165653701928,5.761355507574316,22.105609073175412,33.787912671440495
24049FL-03-13-02,8858.3,30,March 2024,spinal,V17,baseline_feeding_schedule,0.6602013769836172,0.7659870286585927,-3.3773287875227895,0.978910932325296,0.5274135332872083,-3.6107315882356747,0.8401264893808322,31.05785693617229,5.134061091236186,0.9459928768005527,1.9371022388697137,4.689902498795136,1.1528099063439918,5.358600683769871,5.322709430526751,20.651255299085683,27.389155692400198
24049FL-03-13-03,8858.3,30,March 2024,spinal,V17,baseline_feeding_schedule,0.6549048166896109,0.8143515641272546,-4.1486935240538285,0.9133836440983468,0.4884586942015485,-3.5317231099729938,0.8248816054181979,29.68815385698919,4.693048198572788,0.8754782250862204,1.9159177957847398,4.634462951341718,1.1858618307641557,5.414888971486841,5.077468577511014,21.31966098052281,23.86228032446589
24049FL-03-14-01,C4.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.46587530357148654,0.381419753588374,-0.9062574552896969,0.859287672993679,0.7411290656426976,-0.786821572646158,0.7145375097442571,2.65029289503082,1.4272091881817959,1.732740581789993,5.3593670192394915,10.586885226943188,2.4326621137608737,8.624373304359437,10.318688347720897,19.3503762568664,24.84907508484889
24049FL-03-14-02,C4.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.48003290904848805,0.49370141969985515,-0.7600112747146124,0.8695734896399274,0.7150629507872049,-0.9234356207985976,0.732548809667696,2.5583536206762583,1.46777341756245,1.7457675386451852,5.325093335758896,9.784433323846397,2.4254558787925045,7.58423987967853,9.33055480837013,19.36381861718613,25.71949608142965
24049FL-03-14-03,C4.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.5060563005457135,0.45575215103170186,-1.1345666685225417,0.8935815038059933,0.7074892000835871,-1.1372459614709327,0.7368561869576642,2.5310275002785647,1.4490119256442704,1.549148880054367,5.427884622201475,9.716724119684807,2.151061056801445,7.457890765688893,9.439422293377547,19.675237901170487,22.89963334750245
24049FL-03-15-01,C4.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.9940760790483881,0.7124296928039722,-1.0589718383151068,0.8918568555883853,0.6036144570806463,-1.2276339460445858,0.8478175700643673,2.024104845059498,2.193856116987512,1.434836085914197,3.272834441810541,6.577215335444914,1.6358153884089708,5.1325539898556,8.469679363667517,21.590964120304967,26.161393771592945
24049FL-03-15-02,C4.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.9972962878355446,0.739839667115522,-1.0055584001080788,0.8845229003890751,0.5870426174588427,-1.1132452847972516,0.8285915203346484,2.0316792663135343,2.277048092290955,1.470634625179656,3.366961483755582,6.499098245166077,1.6531841882460467,5.321582432781416,8.136670768095042,20.989268020085657,27.410454419616304
24049FL-03-15-03,C4.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.8896953653414985,0.6283609051620695,-0.8701135311982002,0.8831444721667572,0.577445789213531,-1.2566878952406477,0.8232200156543251,1.7574625277853277,2.1277652046585516,1.5116430142053947,3.3619556560432278,6.441915447628242,1.5738209229914348,5.503072139269103,9.358782509800703,19.93190151905879,28.640928416716907
24049FL-03-16-01,C4.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6558987726258438,0.5934638875256759,-3.169740640903541,0.962172930786677,0.489903617473869,-3.7604074493422273,0.8396675624076806,16.911021287713147,7.891235424065581,1.0175166933116322,1.9348348177281056,4.5207995044045886,1.1840420861199217,5.174811685330374,7.126425090683484,21.177066062169548,30.250869550127582
24049FL-03-16-02,C4.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6638123131540844,0.5699676319608358,-5.997619738127965,0.43812212754741187,0.45632467712757996,-6.676079334423118,0.8774720067191564,19.44966951594346,8.401042779589806,0.7402275132478627,1.0868375743859096,3.685312965335587,0.9149008366235862,4.783036889309688,6.600455811482592,19.91016506795611,27.335408161413167
24049FL-03-16-03,C4.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6561352562847165,0.5822209293242833,-4.4281720371754245,0.8411466799729914,0.42975829095707363,-4.0550339232592405,0.9027012700267623,18.23706667533145,7.252617709034806,0.8415468748638173,1.7104261660101365,4.220566377792674,1.2331460260814056,4.462439487330543,6.514735982602167,19.821456521867866,25.599826712532803
24049FL-03-17-01,0524.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.49194687688300254,0.12050663834342856,-3.402148047831851,0.9318473928523643,0.6317084472474004,-0.614868938486588,0.8057667330032456,4.629761625515556,1.8406871367284345,1.024030590527051,5.269657210268623,8.373784523456214,2.107470928581483,5.595428802469904,6.129155280846379,20.88300504836396,27.962379593832498
24049FL-03-17-02,0524.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.5076025858666315,0.1262673927763689,-2.738339473860192,0.9185078311463694,0.6319931769797678,-0.7043662938366602,0.7274755567200382,4.51482763980394,1.8187659802562592,1.1304829285186906,5.335129661831144,8.439685570912895,2.032918995384522,7.520630687770433,6.690619141523765,21.343985878429166,28.494527864955117
24049FL-03-17-03,0524.1,30,March 2024,cortical,V16,baseline_feeding_schedule,0.4925699395128157,0.2589031610608248,-2.4036340583747706,0.8895870730884353,0.6495659256678651,-0.35157327544402994,0.7074262319786545,4.584923096827149,2.007957199662023,1.2395973299473853,5.436865458839,8.715970221714175,2.2880477878323355,8.496700885077688,7.101364847945628,20.92750274400892,31.054068118242437
24049FL-03-18-01,0524.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.4718535274030542,0.4691724494980256,-0.3858524201425779,0.9320241028835115,0.834010010383953,-0.3005566419039354,0.7381033713500467,2.026934917897596,1.6754737966119337,1.8903806343248546,5.15147031002754,12.9927349964053,2.6794643009316657,7.262969659315536,6.926040021696122,20.05141091660051,37.63172006102412
24049FL-03-18-02,0524.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.4775355091062419,0.28414920007495836,-0.08588200204969487,0.9442721536467442,0.8094799129002532,-0.353097789675926,0.7704876454202776,2.2730691333950364,1.59773769234585,2.0574178763359376,5.169907119098365,12.90743768772262,2.682452094327332,6.228825923109137,6.308464619026514,20.35764372031495,33.25325926768876
24049FL-03-19-01,0524.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6494727348776742,0.7001910837721184,-2.670437954951592,0.9945878988462341,0.6238324495040153,-3.382900785655159,0.8733445428066308,23.875671763522977,3.9007121525765243,1.0701732257889924,2.751504772237733,5.7976574328242005,1.349735762077755,4.793839657081407,5.957771297866048,21.879203156466108,28.491738042902103
24049FL-03-19-02,0524.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6491906470255937,0.7017544447363957,-2.1475369937360647,0.8957833805509616,0.6849860055275557,-3.4562938589221757,0.8826939039149551,23.568956628622,4.164479824780495,1.1484908719132225,2.0963273155711515,5.936216093475137,1.2117195648957124,4.763316501498172,5.733728301036075,20.868151971536,29.00245212191094
24049FL-03-19-03,0524.1,30,March 2024,spinal,V16,baseline_feeding_schedule,0.6371023125000463,0.8286988987983269,-1.891502302215724,0.9493869978565228,0.6885658967462935,-3.3176981825483782,0.9537817497310132,18.087710181095666,3.1316285602007117,1.1537027137090599,3.625866013110233,6.495622895593423,1.3792948325757886,4.137292314598013,5.9598297888325025,22.583379657346832,23.101765136442967
24049FL-03-20-01,0524.1,30,March 2024,subpallial,V16,baseline_feeding_schedule,0.39799052853995687,0.5160258972086638,-0.4333511357026629,0.9557161946327604,0.7221300462865677,-0.9327359772922581,0.7640523326863793,2.365421426364855,1.7357047809645803,1.8051668502321832,4.955294810209273,11.882403778338492,2.1787171925462014,6.431219189420003,6.623079398223238,18.486616045445764,33.09337321852476
24049FL-03-21-01,0524.1,30,July 2024,spinal,V20,baseline_feeding_schedule,0.6595416817096544,0.6507358949160467,-4.064594273113137,0.8476980321684681,0.6355315520123501,-3.591657612199027,0.912787584596075,23.348243867348373,4.6665466552583625,0.8648118158974634,2.256556615890382,5.915928367414285,1.4193277225276895,4.4140998798767095,5.078386386111464,21.243925407373,20.58209750558247
24049FL-03-21-02,0524.1,30,July 2024,spinal,V20,baseline_feeding_schedule,0.7403625789996184,0.5526514811763741,-1.522490502266066,0.727818512218805,0.9074157323554548,-0.5763613002118435,0.6956267493489173,22.49420740205183,8.269729176831397,1.5537113964606981,3.032138790951542,8.220687059710022,2.428190971253602,11.859812771418202,6.688653231118542,40.434896909846046,49.00554412134195
24049FL-03-21-03,0524.1,30,July 2024,spinal,V20,baseline_feeding_schedule,0.6576836353011459,0.6331111017088482,-4.878144477684187,0.7600215145349061,0.5921670095774472,-4.13631916430739,0.8446553761456487,26.575279756200842,5.424229545177602,0.8136539832392699,1.5767776658315218,5.038284689903333,1.275741891263051,5.07585493119301,4.87987345768724,21.70544444284755,24.968228844864164
24049FL-03-22-01,0524.1,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.6963930117646615,0.7634224181866075,0.022805110297474784,0.9302406797606655,0.9066641135328362,-0.2559927936460251,0.7426511464952521,2.269262739697853,2.049977767868145,2.0752640435865684,4.304040414157376,12.837704376850905,2.386624069136336,6.957947036435994,7.38181917844964,21.626769229390558,33.58812754076484
24049FL-03-22-02,0524.1,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.5198998740793717,0.6697160614917973,0.22035161902020028,0.903464000018445,0.8879239864986721,0.1817401452678873,0.7255585669470732,2.3281287002308035,1.9994137055075079,2.4743795025448243,4.486504218704949,13.332143524417157,2.979415671362488,7.8939880997041945,7.227974103520266,22.770742144089862,37.371116307305165
24049FL-03-22-03,0524.1,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.60691982818675,0.653238090391277,0.07305680950293891,0.9387923705085824,0.9047958417070033,0.0351122308080809,0.7336087386973036,2.2680582932309443,1.932871026858489,2.1545630723230973,4.49142216738393,12.817713193499166,2.6990704135937955,7.195604230373388,7.111422983505823,21.792787494851844,31.025476556191713
24049FL-03-23-01,0524.1,30,July 2024,cortical,V20,baseline_feeding_schedule,0.6707987483257196,0.8824409154029501,-1.1054707838539262,0.9338516128379283,0.762522517518122,-0.7338025279388509,0.7277264768011071,3.900503046669262,2.074000474276184,1.4144213755395583,3.9464505847100715,8.732467364738776,2.777681710100627,7.621935054588306,7.34739588038453,20.561736917488577,29.260329254566454
24049FL-03-23-02,0524.1,30,July 2024,cortical,V20,baseline_feeding_schedule,0.6648289034073849,0.7780011948809277,-1.348491652317363,0.9504407795016676,0.765420796541066,-1.156278482840964,0.7386355437638925,3.6118217542754163,1.9435121489724314,1.3202245202364535,4.094141701306535,9.249500775137276,2.46369201220085,7.113923444515466,7.581269265580301,20.593225291220936,28.75537994829864
24049FL-03-23-03,0524.1,30,July 2024,cortical,V20,baseline_feeding_schedule,0.4970609542687341,0.9872313631111662,-0.5812102777766164,0.9269827413005045,0.6867461933712429,-0.10064602106930987,0.8017139958770302,4.605737637317046,2.5410737159598362,1.7322247897745329,3.450506216991418,9.329829085150198,3.7033692368430744,5.750889905880232,6.26767018492109,21.686071599146672,29.624932671930242
24049FL-03-24-01,8858.3,30,July 2024,cortical,V20,baseline_feeding_schedule,0.47516082282213834,0.980957979973781,0.05384675816338247,0.941727364168923,0.5937017746423618,0.24658992796261414,0.7245488040004997,3.991398313161473,2.237568836967643,2.1630046668873697,3.58496183833258,9.971857216864557,4.260844162337538,8.052242605058447,7.8029319533828545,18.802498449773104,26.47776116880548
24049FL-03-24-02,8858.3,30,July 2024,cortical,V20,baseline_feeding_schedule,0.5496096958118261,0.9749191579178625,-0.06004447973798621,0.9549309122350458,0.6344396890686961,0.22291903770070987,0.7484482370814758,3.839343168982217,2.1348226278490885,1.9566710392886937,3.3318708268335535,9.513645733416835,4.018606624421155,6.997690002934764,8.090481994449828,18.030654674610272,25.408798013358123
24049FL-03-24-03,8858.3,30,July 2024,cortical,V20,baseline_feeding_schedule,0.4147698696279467,0.5810782537600201,0.20596984971712795,0.9151786101804279,0.5231657580688984,0.3745002637232302,0.731359904572842,7.961532953147232,4.349980991339907,2.6474318491560833,2.5348321512261887,9.937708071072986,4.657775825881466,8.848590771450485,7.719287086200435,18.53558599256891,26.624156050633385
24049FL-03-25-01,8858.3,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.5120004035308419,0.8503727512632451,-0.48385445742440014,0.9339822769405729,0.6798516105893002,-0.9236763602502964,0.7695393574162369,2.633392741755098,2.7100095035013467,1.711096808223417,4.4574583986038,9.889795034609971,1.9384831498662407,6.344351558885086,7.749791624197039,18.302049657580053,30.44215402209148
24049FL-03-25-02,8858.3,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.4994752556633264,0.9015879386983391,-0.5130140018164475,0.9463262004665135,0.6251895558841292,-1.0749348392566724,0.7893380596875198,2.4397862699740376,2.5042938751996715,1.7292517967919865,4.818730110598128,9.06704642875748,1.917646774486921,5.8483730858008345,7.338678048412143,19.911165266953276,27.005285835943077
24049FL-03-25-03,8858.3,30,July 2024,subpallial,V20,baseline_feeding_schedule,0.5065296248973978,0.8860141548057481,-0.6320372903185356,0.9455845741282889,0.6584555245929572,-1.137524548123309,0.7562512271368432,2.3779571611890558,2.4524386338511976,1.6837670489471563,4.704339437580411,9.078080751500915,1.9002341649069825,6.7238576590764,7.704439014637284,19.39802917063873,29.123041827476943
24049FL-03-26-01,8858.3,30,July 2024,spinal,V20,baseline_feeding_schedule,0.6511269134506198,0.6697717968694479,-1.3689033726129818,0.9511913578063544,0.763079097658345,-5.063638605997498,0.8042645729571053,36.6174588513024,4.894917266034052,1.2463515764559163,1.9520385429001332,6.307378248245524,1.0577947338296885,6.289682013322456,6.34408269387003,19.115087267837303,30.35292327333586
24049FL-03-26-02,8858.3,30,July 2024,spinal,V20,baseline_feeding_schedule,0.6465981465549216,0.7709140317913574,-2.8445339528765374,0.9704538948905169,0.6760222845989685,-4.280958633873407,0.8307961420510557,32.54751752442611,4.372392368087708,1.0173184066097682,2.548914180856156,5.958378265175901,1.1897342719977086,5.447980165841202,5.438992351396865,20.067163067246266,26.991091924151156
24049FL-03-26-03,8858.3,30,July 2024,spinal,V20,baseline_feeding_schedule,0.6535595719627492,0.7518272247723348,-2.6928037783269785,0.9304998090870196,0.718172678032995,-3.762417206088382,0.8112155694592671,34.11246992215384,4.415532485567854,1.0432228316371064,2.592313392800785,6.236363666739123,1.2736347750691124,5.848799915036233,5.783483821780819,21.401815084837988,27.3079948578484
24049FL-04-02-01,0524.1,30,June 2024,cortical,V19,baseline_feeding_schedule,0.41930810057295653,0.8950893437544967,0.0872435182676804,0.9325289847671709,0.769164571478429,-2.3805003351424916,0.7881764195288318,1.9583420983781488,2.0072033593293344,2.6265159680728636,5.468943640017404,11.441250688024624,1.5592978626769787,14.984485177003304,8.263704430235888,21.99843248758267,36.50150465840257
24049FL-04-02-02,0524.1,30,June 2024,cortical,V19,baseline_feeding_schedule,0.3172201818998135,0.9078958070948795,0.05878387870993307,0.9130057520259833,0.7542382058841748,-1.4492914512632855,0.7905497003693555,2.170916406163111,1.9713975899488012,2.6154838352441736,5.454547803690488,11.250222133872654,1.9411897514644503,14.948761399133783,7.857345342455112,22.293595064623133,32.579564481017016
24049FL-04-02-03,0524.1,30,June 2024,cortical,V19,baseline_feeding_schedule,0.3702424609314181,0.8730310079559844,0.22751669119211693,0.8702159984963734,0.7928536445552584,-2.153204335047293,0.7988046379885598,2.0619528324458085,2.1249954204621226,3.040490637625982,5.429134435164765,11.956021566609037,1.6547353070017403,15.832437789698817,8.393437406207893,22.197038768703653,45.56499912085744
24049FL-04-03-01,0524.1,30,June 2024,subpallial,V19,baseline_feeding_schedule,0.6968965376692846,0.8221837596442262,-0.32573519837497455,0.8434009918733373,0.7043643278281788,-1.2008686890629474,0.8121885521024403,2.6984040159557208,2.345693878166334,1.8940948020506092,3.749844673929055,7.951088689063658,2.004394776754765,9.297208037476862,7.052933073322573,19.091680005958192,39.36789003419064
24049FL-04-03-02,0524.1,30,June 2024,subpallial,V19,baseline_feeding_schedule,0.6800738438693934,0.8641366323812478,-0.29798676054852047,0.8564063572506114,0.6962873980885527,-0.9735839600949694,0.8067624442625878,2.681959134331508,2.2718241061309845,1.8695381779704021,3.613555910570599,7.831380521585917,2.0542250766942782,9.445834849953545,7.2803591618216394,19.030793103770595,37.44202776819039
24049FL-04-03-03,0524.1,30,June 2024,subpallial,V19,baseline_feeding_schedule,0.6166314486953992,0.8558488738682817,-0.27870674196753065,0.8591312004181926,0.7023057607568538,-1.1652124929403298,0.8140398396234544,2.5252895512285494,2.2646958983566727,1.9734270446083373,3.8256131770375426,8.286891497847533,2.0050583981601933,9.779548142835466,6.898598867236549,19.407040713739356,38.73153797643394
24049FL-04-04-01,C4.1,30,August 2024,cortical,V21,baseline_feeding_schedule,0.3741081044172151,0.5732541767715866,-1.0269074784116876,0.9627046134624656,0.4091276067408097,-0.4658645892180562,0.8385653812266701,3.2107335516464057,1.6407130318116756,1.5704202239055562,4.618869712874053,8.012850698670572,2.350952592498247,8.003107476292946,9.406411701332628,19.537307162745282,17.41503577159986
24049FL-04-04-02,C4.1,30,August 2024,cortical,V21,baseline_feeding_schedule,0.3778111922549813,0.25842855298719847,-1.1937096685283421,0.9154099449999402,0.4925205926980909,-0.15472304850123808,0.8222398489680107,3.0567686944584556,1.4614229614349026,1.576522293649405,5.674642187230813,7.707634680348268,2.562739577342391,7.78988275433301,9.250579709395772,20.616348964873417,21.87232806819441
24049FL-04-04-03,C4.1,30,August 2024,cortical,V21,baseline_feeding_schedule,0.4042984745549001,0.5400434329776027,-0.9968468235628585,0.9358325815214119,0.45114276358091887,0.21923238633102182,0.7941507888240222,2.952409609677816,1.5726821363954036,1.6547546300902325,4.4592682814162465,7.56469910768961,3.1025404858665717,10.199223295323682,9.656475294987777,19.812083292665715,19.763449369661146
24049FL-04-05-01,C4.1,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.5745096818671984,0.6125805152473793,-0.32117223472704914,0.9732273573486767,0.7415967112390813,-0.22098177036938682,0.9906803622603931,2.5572635512645077,2.003108883084413,1.6860692626540377,4.4193442621495915,9.813923306794758,2.771627146940643,4.535065627261363,9.235286481542065,19.564004680802512,17.92435402332715
24049FL-04-05-02,C4.1,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.5364094056127979,0.6776237735422251,-0.4079590923725007,0.9353017433868684,0.7129989785811474,-0.12634215228301238,0.9742171857906045,2.767153902707256,2.0545954148734418,1.7038000576919239,4.41784702319689,9.525142527332157,2.850923894850197,4.810308507113355,8.341266984423477,19.63050582866833,19.58664159192817
24049FL-04-05-03,C4.1,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.5875538502099371,0.6019651516118174,-0.5005090160767012,0.9875125148608485,0.7530196317439802,-0.2870179208291346,0.9900484146175794,2.703919430149893,1.9381736210161031,1.6137100379478169,4.636183879274347,10.064251557335073,2.7463455450561702,4.736653846179686,9.462960851427313,19.703801064650253,19.127663560569584
24049FL-04-06-01,C4.1,30,August 2024,spinal,V21,baseline_feeding_schedule,0.6712678480665323,0.5426052644038017,-12.735325216893278,0.17909709938676865,0.8563375405848538,-6.444673560802275,0.9696624169573183,38.99294110903702,7.6942795823661845,0.5408563098461863,0.9635241234754722,4.813290365354262,1.0108265325260566,4.055429414105892,5.115754450739241,20.538440299786966,18.756471954802095
24049FL-04-06-02,C4.1,30,August 2024,spinal,V21,baseline_feeding_schedule,0.6662800946419187,0.5570102014814978,-6.66909106902755,0.09809092562507915,0.8409330206032406,-6.34139450198673,0.9054797165525146,37.68287756207658,8.379249238412719,0.7218873948110873,0.9319400888494801,5.320870177256832,0.9550536994557574,4.745397767840368,5.520316973281134,19.54691391262389,23.849561581640927
24049FL-04-06-03,C4.1,30,August 2024,spinal,V21,baseline_feeding_schedule,0.666847852872485,0.5554094347013734,-6.290669623062077,0.6583263562072349,0.8264200133751525,-4.626328294507621,0.8576435435945111,38.723257468297795,8.63806765326672,0.7422761554869304,1.4227330078043425,5.433347830324845,1.183948418501056,5.297864830438568,5.552355229651491,24.670379868977474,21.98940087917671
24049FL-04-07-01,8858.3,30,August 2024,cortical,V21,baseline_feeding_schedule,0.3639045185119818,0.5640559286064675,-0.22893107770357934,0.9368882715089777,0.6109202478727354,-0.3560667644001647,0.9099670456701046,3.185505126767864,1.7197658092503862,1.8532640391130768,4.556106739150302,9.241860573726616,2.8154315839075372,5.8565537738758255,8.639522178702405,18.96840462786639,20.987685306165943
24049FL-04-07-02,8858.3,30,August 2024,cortical,V21,baseline_feeding_schedule,0.27280257686173304,0.659643320243259,0.14356635541461815,0.8895553231831255,0.5925693416007527,0.1513424540018371,0.8951922932125824,3.5220539543837193,1.9256076986878023,2.3186836480505457,4.3847744522945975,9.603721765776218,3.598895765378318,6.699180063433825,8.261503670003966,19.973550232977324,22.86013264869813
24049FL-04-07-03,8858.3,30,August 2024,cortical,V21,baseline_feeding_schedule,0.3709927365770449,0.6771874770395696,-0.1731998539338011,0.9377153770800551,0.6127782601149949,-0.32984124597125786,0.9244821971560624,3.038304083432704,1.8519880609637636,1.842430118563029,4.336255917560062,9.171003595128214,2.779298932991417,5.687607607662046,8.83893107901527,18.32382912073029,20.723120230935255
24049FL-04-08-01,8858.3,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.4294148322282326,0.7075115265853233,-0.2795601680203621,0.9079210482923948,0.6692860947669723,-1.0587690889153953,0.8681024729817841,1.690853337039868,1.8279938650854004,1.860302451972741,4.877166540532424,9.494538654060033,2.1263402593763745,6.843258895588501,9.137235879778764,20.145111564938066,19.209346698373764
24049FL-04-08-02,8858.3,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.3829622319383248,0.9512774391124212,-0.44833081603899827,0.9215342448117728,0.5936022330165164,-1.2342182829496324,0.837020529917622,1.6402872289807635,1.9834080357294763,1.877543155804052,4.704338515097304,8.690268603605793,1.9868287924945793,7.478564811289354,8.618127486494235,20.11466742412325,18.75421348658912
24049FL-04-08-03,8858.3,30,August 2024,subpallial,V21,baseline_feeding_schedule,0.3697474999073703,0.6547674163883004,-0.22469637014880828,0.9255957448622125,0.6696399619821441,-0.9891056481764604,0.9298020266379511,1.819740018033319,1.8677882001591393,1.893556408944879,5.207282001394304,9.587469178417207,2.2341913047154396,5.49230409322049,8.529110038346477,19.494980523400695,17.405908262528538
24049FL-04-09-01,8858.3,30,August 2024,spinal,V21,baseline_feeding_schedule,0.6453148411425298,0.73341631864211565,-2.210292173437067,0.9612173172220186,0.5206508494545121,-2.570495525743816,0.8756383924236405,19.96646682554521,3.848709568553259,1.1231873884919585,2.76730010043515,5.101052628824938,1.5418694603520378,5.632973372702928,6.514238637118994,19.806894651427854,23.70549111726378
24049FL-04-09-02,8858.3,30,August 2024,spinal,V21,baseline_feeding_schedule,0.648323060094355,0.7156589428926718,-2.7312326716260578,0.9887387063633573,0.467241302451348,-3.093495788038388,0.896313913105048,25.695806665866392,4.0050130576494185,1.0044540949392988,2.2879576512823534,4.642879678871063,1.4317931520655223,5.296068056451786,6.263801265092708,19.755456477525943,22.130210177653744
